====================================================================================================
FG-CLIP Training - Detailed Batch Loss Log
====================================================================================================
Started at: 2025-10-18 10:51:49
Batch Size: 4
Gradient Accumulation Steps: 8
Effective Batch Size: 32
====================================================================================================

Epoch  Global_Step  Batch    Loss         Loss_Global  Loss_Region  Loss_Hard    LR           Time      
0      101          805      6.125000     1.414062     4.718750     0.000000     3.22e-06     1.26      
0      101          806      6.468750     1.562500     4.906250     0.000000     3.22e-06     1.25      
0      101          807      8.500000     1.968750     6.500000     0.000000     3.22e-06     1.25      
0      101          808      6.218750     1.468750     4.750000     0.000000     3.22e-06     1.26      
0      101          809      6.156250     1.351562     4.812500     0.000000     3.22e-06     1.28      
0      101          810      6.187500     1.406250     4.781250     0.000000     3.22e-06     1.25      
0      101          811      6.281250     1.437500     4.843750     0.000000     3.22e-06     1.25      
0      101          812      7.812500     1.320312     6.500000     0.000000     3.22e-06     1.29      
0      102          813      9.000000     1.476562     7.500000     0.000000     3.19e-06     1.25      
0      102          814      6.187500     1.390625     4.812500     0.000000     3.19e-06     1.26      
0      102          815      8.000000     1.523438     6.468750     0.000000     3.19e-06     1.28      
0      102          816      6.125000     1.359375     4.750000     0.000000     3.19e-06     1.26      
0      102          817      6.187500     1.359375     4.812500     0.000000     3.19e-06     1.25      
0      102          818      6.312500     1.492188     4.812500     0.000000     3.19e-06     1.46      
0      102          819      6.500000     1.632812     4.875000     0.000000     3.19e-06     1.24      
0      102          820      6.156250     1.406250     4.750000     0.000000     3.19e-06     1.27      
0      103          821      7.531250     1.406250     6.125000     0.000000     3.17e-06     1.25      
0      103          822      6.281250     1.398438     4.875000     0.000000     3.17e-06     1.25      
0      103          823      9.687500     1.500000     8.187500     0.000000     3.17e-06     1.26      
0      103          824      6.156250     1.406250     4.750000     0.000000     3.17e-06     1.27      
0      103          825      6.562500     1.781250     4.781250     0.000000     3.17e-06     1.27      
0      103          826      6.312500     1.390625     4.906250     0.000000     3.17e-06     1.26      
0      103          827      6.343750     1.343750     5.000000     0.000000     3.17e-06     1.26      
0      103          828      6.187500     1.375000     4.812500     0.000000     3.17e-06     1.29      
0      104          829      6.218750     1.406250     4.812500     0.000000     3.15e-06     1.26      
0      104          830      7.812500     1.359375     6.437500     0.000000     3.15e-06     1.28      
0      104          831      6.562500     1.515625     5.062500     0.000000     3.15e-06     1.28      
0      104          832      6.125000     1.359375     4.781250     0.000000     3.15e-06     1.25      
0      104          833      6.125000     1.375000     4.750000     0.000000     3.15e-06     1.26      
0      104          834      6.125000     1.375000     4.750000     0.000000     3.15e-06     1.27      
0      104          835      6.437500     1.578125     4.843750     0.000000     3.15e-06     1.25      
0      104          836      9.500000     1.343750     8.187500     0.000000     3.15e-06     1.28      
0      105          837      6.250000     1.453125     4.812500     0.000000     3.13e-06     1.27      
0      105          838      8.500000     1.398438     7.125000     0.000000     3.13e-06     1.24      
0      105          839      6.187500     1.421875     4.750000     0.000000     3.13e-06     1.26      
0      105          840      6.250000     1.421875     4.812500     0.000000     3.13e-06     1.29      
0      105          841      6.125000     1.328125     4.812500     0.000000     3.13e-06     1.51      
0      105          842      6.312500     1.421875     4.875000     0.000000     3.13e-06     1.26      
0      105          843      6.125000     1.421875     4.718750     0.000000     3.13e-06     1.26      
0      105          844      6.250000     1.484375     4.781250     0.000000     3.13e-06     1.30      
0      106          845      8.000000     1.515625     6.500000     0.000000     3.10e-06     1.25      
0      106          846      6.187500     1.382812     4.812500     0.000000     3.10e-06     1.25      
0      106          847      6.156250     1.406250     4.750000     0.000000     3.10e-06     1.26      
0      106          848      6.187500     1.359375     4.812500     0.000000     3.10e-06     1.26      
0      106          849      6.187500     1.367188     4.812500     0.000000     3.10e-06     1.27      
0      106          850      6.375000     1.429688     4.937500     0.000000     3.10e-06     1.26      
0      106          851      6.218750     1.406250     4.812500     0.000000     3.10e-06     1.26      
0      106          852      6.187500     1.375000     4.812500     0.000000     3.10e-06     1.29      
0      107          853      6.125000     1.203125     4.906250     0.000000     3.08e-06     1.25      
0      107          854      6.531250     1.648438     4.875000     0.000000     3.08e-06     1.26      
0      107          855      9.125000     1.515625     7.625000     0.000000     3.08e-06     1.25      
0      107          856      6.250000     1.437500     4.812500     0.000000     3.08e-06     1.26      
0      107          857      6.218750     1.414062     4.812500     0.000000     3.08e-06     1.25      
0      107          858      6.250000     1.398438     4.843750     0.000000     3.08e-06     1.26      
0      107          859      7.843750     1.351562     6.500000     0.000000     3.08e-06     1.26      
0      107          860      6.218750     1.406250     4.812500     0.000000     3.08e-06     1.30      
0      108          861      6.250000     1.453125     4.812500     0.000000     3.06e-06     1.27      
0      108          862      6.250000     1.453125     4.781250     0.000000     3.06e-06     1.29      
0      108          863      6.187500     1.359375     4.812500     0.000000     3.06e-06     1.30      
0      108          864      8.500000     1.281250     7.187500     0.000000     3.06e-06     1.39      
0      108          865      6.250000     1.445312     4.812500     0.000000     3.06e-06     1.26      
0      108          866      6.250000     1.421875     4.812500     0.000000     3.06e-06     1.25      
0      108          867      6.250000     1.484375     4.781250     0.000000     3.06e-06     1.25      
0      108          868      6.218750     1.437500     4.781250     0.000000     3.06e-06     1.28      
0      109          869      8.062500     1.304688     6.750000     0.000000     3.03e-06     1.25      
